1974	1000019803	SUM	692
1315	1000002996	1	209
1315	1000002996	3	180
1315	1000002996	SUM	389
275	1000018278	4	653
275	1000018278	6	2792
275	1000018278	9	2778
275	1000018278	1	2801
275	1000018278	3	1052
275	1000018278	SUM	10076
3377	1000014672	4	59441
3377	1000014672	6	177752
3377	1000014672	9	190526
3377	1000014672	11	2104
3377	1000014672	30	7068
3377	1000014672	1	191138
3377	1000014672	3	144661
3377	1000014672	SUM	772690
775	1000001453	6	166261
775	1000001453	9	179436
775	1000001453	SUM	345697
2550	1000008895	6	7193
2550	1000008895	9	7665
2550	1000008895	1	7736
2550	1000008895	3	5922
2550	1000008895	SUM	28516
5171	1000019617	4	9639
5171	1000019617	6	35582
5171	1000019617	9	37226
5171	1000019617	11	271
5171	1000019617	1	37525
5171	1000019617	3	34932
5171	1000019617	SUM	155175
2673	1000009447	4	23902
2673	1000009447	6	111861
2673	1000009447	9	118325
2673	1000009447	1	119955
2673	1000009447	3	114752
2673	1000009447	SUM	488795
800	1000001698	6	1773
800	1000001698	9	1799
800	1000001698	1	1818
800	1000001698	3	1493
800	1000001698	SUM	6883
1909	1000006324	4	527
1909	1000006324	6	1605
1909	1000006324	9	1662
1909	1000006324	1	1685
1909	1000006324	3	1401
1909	1000006324	SUM	6880
151	1000000229	4	488
151	1000000229	6	1621
151	1000000229	9	1738
151	1000000229	SUM	3847
3377	1000016201	4	59441
3377	1000016201	6	177633
3377	1000016201	9	190496
3377	1000016201	11	1986
3377	1000016201	30	7068
3377	1000016201	1	191097
3377	1000016201	3	144377
3377	1000016201	SUM	772098
22	739	4	4465
22	739	6	13468
22	739	9	13942
22	739	1	14047
22	739	3	9226
22	739	SUM	55148
5416	1000020440	6	2829
5416	1000020440	9	2983
5416	1000020440	11	14
5416	1000020440	1	3010
5416	1000020440	3	1664
5416	1000020440	SUM	10500
1318	1000002999	3	291
1318	1000002999	SUM	291
1316	1000002998	6	209
1316	1000002998	9	209
1316	1000002998	1	210
1316	1000002998	SUM	628
3066	1000011491	6	20654
3066	1000011491	9	19929
3066	1000011491	1	19987
3066	1000011491	3	12222
3066	1000011491	SUM	72792
4405	1000016845	5	76809
4405	1000016845	7	70607
4405	1000016845	SUM	147416
4519	1000020666	6	26842
4519	1000020666	9	27305
4519	1000020666	11	102
4519	1000020666	1	27543
4519	1000020666	24	198
4519	1000020666	3	22270
4519	1000020666	SUM	104260
2963	1000017889	6	23507
2963	1000017889	9	24617
2963	1000017889	11	241
2963	1000017889	1	24780
2963	1000017889	3	20588
2963	1000017889	SUM	93733
2317	1000010214	6	66121
2317	1000010214	9	69457
2317	1000010214	1	70167
2317	1000010214	3	34713
2317	1000010214	SUM	240458
37	1000000047	6	747169
37	1000000047	9	783424
37	1000000047	11	17967
37	1000000047	30	5913
37	1000000047	22	806140
37	1000000047	1	794536
37	1000000047	3	764704
37	1000000047	SUM	3919853
3357	1000016578	6	269596
3357	1000016578	9	278198
3357	1000016578	1	280853
3357	1000016578	3	255538
3357	1000016578	SUM	1084185
4488	1000017115	6	52
4488	1000017115	9	58
4488	1000017115	1	56
4488	1000017115	3	47
4488	1000017115	SUM	213
14	1000000013	6	7639
14	1000000013	9	8012
14	1000000013	1	8058
14	1000000013	3	6108
14	1000000013	SUM	29817
12	1000000011	4	13
12	1000000011	24	22
12	1000000011	SUM	35
5146	1000019511	6	20526
5146	1000019511	9	21974
5146	1000019511	11	81
5146	1000019511	1	22105
5146	1000019511	3	19932
5146	1000019511	SUM	84618
770	1000004573	4	714
770	1000004573	6	1460
770	1000004573	9	1438
770	1000004573	1	1435
770	1000004573	SUM	5047
4662	1000017773	4	4369
4662	1000017773	6	19675
4662	1000017773	9	21248
4662	1000017773	11	98
4662	1000017773	1	21385
4662	1000017773	3	18650
4662	1000017773	SUM	85425
3380	1000012965	6	934
3380	1000012965	9	1000
3380	1000012965	1	1009
3380	1000012965	3	699
3380	1000012965	SUM	3642
1856	1000005161	3	89760
1856	1000005161	SUM	89760
134	1000000263	4	17680
134	1000000263	6	54717
134	1000000263	9	59174
134	1000000263	1	59709
134	1000000263	3	50113
134	1000000263	SUM	241393
5157	1000019555	6	3231
5157	1000019555	9	3414
5157	1000019555	11	33
5157	1000019555	1	3442
5157	1000019555	3	2330
5157	1000019555	SUM	12450
1365	1000000110	4	69
1365	1000000110	6	89
1365	1000000110	9	85
1365	1000000110	SUM	243
3007	1000011641	6	1
3007	1000011641	SUM	1
4187	1000016154	6	1
4187	1000016154	SUM	1
359	1000004701	4	44242
359	1000004701	6	247919
359	1000004701	9	261432
359	1000004701	11	911
359	1000004701	30	4155
359	1000004701	22	272097
359	1000004701	1	263541
359	1000004701	3	208785
359	1000004701	SUM	1303082
3904	1000019254	6	51536
3904	1000019254	9	54345
3904	1000019254	11	124
3904	1000019254	1	55065
3904	1000019254	3	53626
3904	1000019254	SUM	214696
5417	1000020442	6	12
5417	1000020442	9	13
5417	1000020442	1	13
5417	1000020442	3	12
5417	1000020442	SUM	50
4273	1000016509	9	1
4273	1000016509	1	1
4273	1000016509	3	1
4273	1000016509	SUM	3
4787	1000018190	6	445
4787	1000018190	9	448
4787	1000018190	11	2
4787	1000018190	1	463
4787	1000018190	3	371
4787	1000018190	SUM	1729
51	1000000083	6	154
51	1000000083	9	132
51	1000000083	1	133
51	1000000083	3	122
51	1000000083	SUM	541
78	739	6	550
78	739	9	559
78	739	1	560
78	739	3	474
78	739	SUM	2143
1317	1000002999	3	189896
1317	1000002999	SUM	189896
1974	1000019804	4	59
1974	1000019804	6	250
1974	1000019804	9	242
1974	1000019804	1	243
1974	1000019804	3	211
1974	1000019804	SUM	1005
1315	1000002997	6	208
1315	1000002997	9	208
1315	1000002997	1	208
1315	1000002997	3	180
1315	1000002997	SUM	804
3887	1000014875	4	2899
3887	1000014875	SUM	2899
2550	1000008896	6	6691
2550	1000008896	9	7108
2550	1000008896	1	7164
2550	1000008896	3	5519
2550	1000008896	SUM	26482
5171	1000019618	4	9559
5171	1000019618	6	35577
5171	1000019618	9	37154
5171	1000019618	11	230
5171	1000019618	1	37437
5171	1000019618	3	34659
5171	1000019618	SUM	154616
476	1000019701	4	3914
476	1000019701	6	10696
476	1000019701	9	10854
476	1000019701	11	182
476	1000019701	1	10955
476	1000019701	3	9778
476	1000019701	SUM	46379
2673	1000009448	4	17824
2673	1000009448	6	83311
2673	1000009448	9	87894
2673	1000009448	1	89145
2673	1000009448	3	85338
2673	1000009448	SUM	363512
1857	1000005162	6	144462
1857	1000005162	9	152420
1857	1000005162	3	94651
1857	1000005162	SUM	391533
2711	1000009618	4	742
2711	1000009618	6	2443
2711	1000009618	9	2333
2711	1000009618	1	2321
2711	1000009618	3	2159
2711	1000009618	SUM	9998
3377	1000016202	4	59441
3377	1000016202	6	178044
3377	1000016202	9	190597
3377	1000016202	11	170
3377	1000016202	1	191128
3377	1000016202	3	144846
3377	1000016202	SUM	764226
5068	1000019224	6	125
5068	1000019224	9	112
5068	1000019224	1	113
5068	1000019224	3	103
5068	1000019224	SUM	453
395	1000000628	1	167
395	1000000628	3	97
395	1000000628	SUM	264
5541	1000020913	9	770
5541	1000020913	1	768
5541	1000020913	3	470
5541	1000020913	SUM	2008
5171	1000019619	4	9675
5171	1000019619	6	35755
5171	1000019619	9	37404
5171	1000019619	11	258
5171	1000019619	1	37733
5171	1000019619	3	34946
5171	1000019619	SUM	155771
4567	1000017404	6	34401
4567	1000017404	9	36126
4567	1000017404	1	36466
4567	1000017404	3	31594
4567	1000017404	SUM	138587
364	1000007468	4	91295
364	1000007468	6	113422
364	1000007468	9	120700
364	1000007468	11	436
364	1000007468	30	1909
364	1000007468	3	119821
364	1000007468	SUM	447583
476	1000019081	4	3926
476	1000019081	6	10717
476	1000019081	9	10858
476	1000019081	11	171
476	1000019081	1	10954
476	1000019081	3	9688
476	1000019081	SUM	46314
4662	1000017774	4	6765
4662	1000017774	6	31408
4662	1000017774	9	33598
4662	1000017774	11	236
4662	1000017774	1	33788
4662	1000017774	3	28576
4662	1000017774	SUM	134371
3380	1000012966	6	930
3380	1000012966	9	995
3380	1000012966	1	1005
3380	1000012966	3	696
3380	1000012966	SUM	3626
3377	1000016203	4	59441
3377	1000016203	6	178388
3377	1000016203	9	190457
3377	1000016203	11	2084
3377	1000016203	30	7068
3377	1000016203	1	191080
3377	1000016203	3	144168
3377	1000016203	SUM	772686
1974	1000019805	4	25
1974	1000019805	6	104
1974	1000019805	9	87
1974	1000019805	1	89
1974	1000019805	3	81
1974	1000019805	SUM	386
5477	1000020690	4	3608
5477	1000020690	6	4233
5477	1000020690	9	4494
5477	1000020690	11	59
5477	1000020690	1	4548
5477	1000020690	3	4444
5477	1000020690	SUM	21386
4267	1000018523	6	4379
4267	1000018523	9	4526
4267	1000018523	1	4558
4267	1000018523	3	3473
4267	1000018523	SUM	16936
2908	1000010581	6	1
2908	1000010581	SUM	1
1640	1000004313	6	1
1640	1000004313	9	1
1640	1000004313	1	1
1640	1000004313	3	1
1640	1000004313	SUM	4
3803	1000014506	6	4407
3803	1000014506	9	4546
3803	1000014506	1	4558
3803	1000014506	3	1367
3803	1000014506	SUM	14878
3336	1000012730	9	14619
3336	1000012730	3	14244
3336	1000012730	SUM	28863
2729	1000009687	6	2048
2729	1000009687	9	2135
2729	1000009687	SUM	4183
4787	1000018191	6	454
4787	1000018191	9	451
4787	1000018191	11	3
4787	1000018191	1	467
4787	1000018191	3	373
4787	1000018191	SUM	1748
3331	1000012681	5	849747
3331	1000012681	19	54
3331	1000012681	7	795640
3331	1000012681	15	835433
3331	1000012681	SUM	2480874
2711	1000009619	4	746
2711	1000009619	6	2419
2711	1000009619	9	2337
2711	1000009619	1	2324
2711	1000009619	3	2159
2711	1000009619	SUM	9985
4071	1000007085	9	2
4071	1000007085	SUM	2
375	1000000670	4	220
375	1000000670	9	321
375	1000000670	1	321
375	1000000670	3	297
375	1000000670	SUM	1159
3734	1000014080	6	47878
3734	1000014080	9	49423
3734	1000014080	1	49363
3734	1000014080	3	43000
3734	1000014080	SUM	189664
3066	1000011492	6	39040
3066	1000011492	9	37812
3066	1000011492	1	39102
3066	1000011492	3	36770
3066	1000011492	SUM	152724
1315	1000002998	6	206
1315	1000002998	9	209
1315	1000002998	1	209
1315	1000002998	SUM	624
4488	1000017116	6	1
4488	1000017116	9	1
4488	1000017116	1	1
4488	1000017116	3	1
4488	1000017116	SUM	4
3357	1000016579	6	84772
3357	1000016579	9	88617
3357	1000016579	1	89439
3357	1000016579	3	83118
3357	1000016579	SUM	345946
3161	1000011944	6	111710
3161	1000011944	9	118511
3161	1000011944	30	1199
3161	1000011944	1	119389
3161	1000011944	3	105220
3161	1000011944	SUM	456029
1365	1000003235	4	70
1365	1000003235	6	86
1365	1000003235	9	87
1365	1000003235	SUM	243
2575	1000009291	6	406
2575	1000009291	1	434
2575	1000009291	3	394
2575	1000009291	SUM	1234
5146	1000019512	6	20628
5146	1000019512	9	22008
5146	1000019512	11	91
5146	1000019512	1	22140
5146	1000019512	3	19971
5146	1000019512	SUM	84838
4893	1000018632	6	23
4893	1000018632	9	17
4893	1000018632	11	1
4893	1000018632	1	17
4893	1000018632	3	15
4893	1000018632	SUM	73
3059	1000020461	4	4686
3059	1000020461	6	11990
3059	1000020461	9	11562
3059	1000020461	1	11639
3059	1000020461	3	10432
3059	1000020461	SUM	50309
1857	1000005163	6	144615
1857	1000005163	9	152377
1857	1000005163	3	94570
1857	1000005163	SUM	391562
134	1000000264	4	17680
134	1000000264	6	54735
134	1000000264	9	59220
134	1000000264	1	59714
134	1000000264	3	50128
134	1000000264	SUM	241477
3887	1000014876	4	2642
3887	1000014876	SUM	2642
1365	1000000111	6	84
1365	1000000111	9	86
1365	1000000111	SUM	170
3887	1000014877	4	2581
3887	1000014877	SUM	2581
5541	1000020914	6	716
5541	1000020914	9	768
5541	1000020914	11	4
5541	1000020914	1	765
5541	1000020914	3	476
5541	1000020914	SUM	2729
1937	1000006399	4	2786
1937	1000006399	SUM	2786
1781	1000004950	6	149796
1781	1000004950	9	155487
1781	1000004950	1	157497
1781	1000004950	3	143563
1781	1000004950	SUM	606343
1375	1000003235	4	9833
1375	1000003235	6	11548
1375	1000003235	9	12248
1375	1000003235	1	12341
1375	1000003235	3	11976
1375	1000003235	SUM	57946
476	1000019082	4	3923
476	1000019082	6	10727
476	1000019082	9	10863
476	1000019082	11	178
476	1000019082	1	10954
476	1000019082	3	9691
476	1000019082	SUM	46336
4463	1000017334	4	16
4463	1000017334	6	57
4463	1000017334	9	31
4463	1000017334	1	32
4463	1000017334	3	44
4463	1000017334	SUM	180
3377	1000016204	4	59441
3377	1000016204	6	178285
3377	1000016204	9	190589
3377	1000016204	11	2161
3377	1000016204	30	7068
3377	1000016204	1	191102
3377	1000016204	3	144762
3377	1000016204	SUM	773408
2318	1000008012	9	47734
2318	1000008012	1	48018
2318	1000008012	3	28615
2318	1000008012	SUM	124367
1492	1000014176	6	1
1492	1000014176	SUM	1
4663	1000017776	6	81
4663	1000017776	9	85
4663	1000017776	1	86
4663	1000017776	3	65
4663	1000017776	SUM	317
4267	1000018524	6	4345
4267	1000018524	9	4489
4267	1000018524	1	4542
4267	1000018524	3	3430
4267	1000018524	SUM	16806
1395	1000009756	4	355
1395	1000009756	1	3714
1395	1000009756	3	3316
1395	1000009756	SUM	7385
3803	1000014507	6	4488
3803	1000014507	9	4655
3803	1000014507	1	4657
3803	1000014507	3	1355
3803	1000014507	SUM	15155
3336	1000012731	9	20304
3336	1000012731	3	21490
3336	1000012731	SUM	41794
2729	1000009688	6	107507
2729	1000009688	9	112787
2729	1000009688	SUM	220294
770	1000003684	6	1476
770	1000003684	9	1441
770	1000003684	1	1437
770	1000003684	SUM	4354
4787	1000018192	6	465
4787	1000018192	9	455
4787	1000018192	11	3
4787	1000018192	1	470
4787	1000018192	3	376
4787	1000018192	SUM	1769
3331	1000012682	5	254383
3331	1000012682	19	345
3331	1000012682	7	237396
3331	1000012682	15	246566
3331	1000012682	SUM	738690
1085	1000002461	4	896
1085	1000002461	6	2542
1085	1000002461	9	2706
1085	1000002461	1	2722
1085	1000002461	3	1960
1085	1000002461	SUM	10826
4769	1000018163	6	65555
4769	1000018163	9	69930
4769	1000018163	11	1214
4769	1000018163	1	70578
4769	1000018163	3	65670
4769	1000018163	SUM	272947
4687	1000017855	5	18554
4687	1000017855	SUM	18554
433	1000009370	4	812
433	1000009370	3	1972
433	1000009370	SUM	2784
4488	1000017117	6	78
4488	1000017117	9	76
4488	1000017117	1	75
4488	1000017117	3	65
4488	1000017117	SUM	294
4540	1000017323	5	195816
4540	1000017323	SUM	195816
4392	1000016790	5	11
4392	1000016790	SUM	11
282	1000000490	4	10382
282	1000000490	1	16925
282	1000000490	3	14561
282	1000000490	SUM	41868
4393	1000016791	4	7443
4393	1000016791	3	43930
4393	1000016791	SUM	51373
2575	1000009292	6	488
2575	1000009292	1	517
2575	1000009292	3	445
2575	1000009292	SUM	1450
156	1000000243	6	1815
156	1000000243	9	1922
156	1000000243	1	1935
156	1000000243	3	1265
156	1000000243	SUM	6937
5065	1000019421	4	202773
5065	1000019421	6	270315
5065	1000019421	9	281084
5065	1000019421	11	7066
5065	1000019421	30	1951
5065	1000019421	1	286294
5065	1000019421	3	275537
5065	1000019421	SUM	1325020
4783	1000018622	4	6747
4783	1000018622	6	24660
4783	1000018622	9	26060
4783	1000018622	1	26127
4783	1000018622	3	23336
4783	1000018622	SUM	106930
3410	1000013113	6	1
3410	1000013113	SUM	1
1909	1000006327	6	6334
1909	1000006327	9	6515
1909	1000006327	1	6601
1909	1000006327	3	5340
1909	1000006327	SUM	24790
5146	1000019513	6	25086
5146	1000019513	9	26939
5146	1000019513	11	39
5146	1000019513	1	2591
5146	1000019513	3	17564
5146	1000019513	SUM	72219
4893	1000018633	6	22
4893	1000018633	9	17
4893	1000018633	11	1
4893	1000018633	1	17
4893	1000018633	3	15
4893	1000018633	SUM	72
3059	1000020462	4	4809
3059	1000020462	6	12457
3059	1000020462	9	11835
3059	1000020462	1	11901
3059	1000020462	3	10659
3059	1000020462	SUM	51661
1857	1000005164	6	144595
1857	1000005164	9	152411
1857	1000005164	3	94572
1857	1000005164	SUM	391578
4567	1000017406	6	34375
4567	1000017406	9	35964
4567	1000017406	1	36270
4567	1000017406	3	31815
4567	1000017406	SUM	138424
433	1000009371	3	1967
433	1000009371	SUM	1967
2542	1000008858	4	2161
2542	1000008858	6	18307
2542	1000008858	9	18808
2542	1000008858	1	18849
2542	1000008858	3	14504
2542	1000008858	SUM	72629
3688	1000013997	7	218271
3688	1000013997	SUM	218271
512	1000001090	5	26892
512	1000001090	7	25061
512	1000001090	SUM	51953
4405	1000016848	5	76829
4405	1000016848	SUM	76829
156	1000000244	6	1814
156	1000000244	9	1924
156	1000000244	1	1933
156	1000000244	3	1264
156	1000000244	SUM	6935
1116	1000002548	6	81
1116	1000002548	9	90
1116	1000002548	1	90
1116	1000002548	3	76
1116	1000002548	SUM	337
2897	1000010500	6	4756
2897	1000010500	9	4965
2897	1000010500	1	5010
2897	1000010500	3	4518
2897	1000010500	SUM	19249
4488	1000017118	6	57
4488	1000017118	9	57
4488	1000017118	1	56
4488	1000017118	3	46
4488	1000017118	SUM	216
5210	1000019765	6	11529
5210	1000019765	9	12025
5210	1000019765	11	76
5210	1000019765	1	12158
5210	1000019765	3	7159
5210	1000019765	SUM	42947
5146	1000019514	6	12428
5146	1000019514	9	13243
5146	1000019514	11	66
5146	1000019514	1	13349
5146	1000019514	3	12048
5146	1000019514	SUM	51134
1806	1000017599	6	195777
1806	1000017599	9	206707
1806	1000017599	22	210713
1806	1000017599	1	208618
1806	1000017599	3	201723
1806	1000017599	SUM	1023538
2644	1000012535	6	5
2644	1000012535	9	4
2644	1000012535	1	4
2644	1000012535	3	2
2644	1000012535	SUM	15
2267	1000007824	5	169546
2267	1000007824	SUM	169546
3989	1000015272	6	508
3989	1000015272	9	543
3989	1000015272	1	550
3989	1000015272	SUM	1601
2620	1000009261	6	25379
2620	1000009261	9	26843
2620	1000009261	3	22856
2620	1000009261	SUM	75078
5230	1000019840	6	804
5230	1000019840	9	832
5230	1000019840	11	24
5230	1000019840	1	836
5230	1000019840	3	770
5230	1000019840	SUM	3266
4787	1000018193	6	1730
4787	1000018193	9	1756
4787	1000018193	11	1
4787	1000018193	1	1761
4787	1000018193	3	1541
4787	1000018193	SUM	6789
3161	1000011946	6	77558
3161	1000011946	9	82094
3161	1000011946	30	555
3161	1000011946	1	82679
3161	1000011946	3	73103
3161	1000011946	SUM	315989
3803	1000014508	6	7106
3803	1000014508	9	7322
3803	1000014508	1	7315
3803	1000014508	3	2469
3803	1000014508	SUM	24212
3396	1000013067	5	1025
3396	1000013067	SUM	1025
4267	1000018525	6	4299
4267	1000018525	9	4479
4267	1000018525	1	4522
4267	1000018525	3	3423
4267	1000018525	SUM	16723
5477	1000020692	4	200
5477	1000020692	6	229
5477	1000020692	9	251
5477	1000020692	11	2
5477	1000020692	1	252
5477	1000020692	3	244
5477	1000020692	SUM	1178
2816	1000010150	4	3847
2816	1000010150	6	12342
2816	1000010150	9	12913
2816	1000010150	1	12915
2816	1000010150	3	9000
2816	1000010150	SUM	51017
1470	1000000031	4	7136
1470	1000000031	3	19592
1470	1000000031	SUM	26728
3887	1000014878	4	1214
3887	1000014878	SUM	1214
1781	1000004951	6	146038
1781	1000004951	9	151776
1781	1000004951	1	153692
1781	1000004951	3	139630
1781	1000004951	SUM	591136
4123	1000015862	5	2
4123	1000015862	7	2
4123	1000015862	SUM	4
1811	1000016042	6	18043
1811	1000016042	9	18141
1811	1000016042	1	18216
1811	1000016042	3	17598
1811	1000016042	SUM	71998
3059	1000020463	4	4815
3059	1000020463	6	12543
3059	1000020463	9	11822
3059	1000020463	1	11875
3059	1000020463	3	10671
3059	1000020463	SUM	51726
5368	1000020187	5	3826
5368	1000020187	7	3514
5368	1000020187	25	1509
5368	1000020187	SUM	8849
4674	1000017810	5	135063
4674	1000017810	7	125450
4674	1000017810	SUM	260513
341	1000020350	4	101
341	1000020350	6	1196
341	1000020350	9	1262
341	1000020350	30	6
341	1000020350	1	1261
341	1000020350	3	1069
341	1000020350	SUM	4895
1327	1000003051	6	1
1327	1000003051	22	1
1327	1000003051	SUM	2
1909	1000006328	4	61
1909	1000006328	1	147
1909	1000006328	3	116
1909	1000006328	SUM	324
1085	1000002462	4	893
1085	1000002462	1	2724
1085	1000002462	3	1959
1085	1000002462	SUM	5576
4393	1000016792	3	43159
4393	1000016792	SUM	43159
4443	1000019427	4	1211
4443	1000019427	6	5581
4443	1000019427	9	5716
4443	1000019427	20	392
4443	1000019427	21	34
4443	1000019427	1	5730
4443	1000019427	3	5526
4443	1000019427	SUM	24190
3377	1000016205	4	59441
3377	1000016205	6	178510
3377	1000016205	9	190618
3377	1000016205	11	1978
3377	1000016205	30	7068
3377	1000016205	1	191193
3377	1000016205	3	144209
3377	1000016205	SUM	773017
3988	1000015271	6	402
3988	1000015271	9	432
3988	1000015271	1	438
3988	1000015271	SUM	1272
2190	1000018373	6	7587
2190	1000018373	9	7947
2190	1000018373	1	7995
2190	1000018373	3	7198
2190	1000018373	SUM	30727
4599	1000017779	4	64199
4599	1000017779	6	77543
4599	1000017779	9	81975
4599	1000017779	11	1513
4599	1000017779	1	82768
4599	1000017779	3	79654
4599	1000017779	SUM	387652
3411	1000013115	6	7295
3411	1000013115	9	7724
3411	1000013115	1	7778
3411	1000013115	3	6782
3411	1000013115	SUM	29579
3007	1000019691	6	1
3007	1000019691	9	1
3007	1000019691	1	1
3007	1000019691	SUM	3
54	1000000089	6	67
54	1000000089	9	60
